customer_id,total_amount,invoice,quantity,avg_basket,spend_early,spend_late,spend_drop,country,total_spend,driver
17179,245.31,1,110,245.31,0.0,245.31,0.0,United Kingdom,1507.26,adoption
17180,317.32,2,358,158.66,317.32,0.0,317.32,United Kingdom,2256.98,price
17187,203.95,1,144,203.95,0.0,203.95,0.0,United Kingdom,467.71,adoption
17190,195.0,1,1,195.0,0.0,195.0,0.0,United Kingdom,1743.04,adoption
17191,310.77,1,159,310.77,310.77,0.0,310.77,United Kingdom,4836.05,price
17194,10.0,1,1,10.0,10.0,0.0,10.0,United Kingdom,812.5,quality
17204,1250.16,2,508,625.08,1250.16,0.0,1250.16,United Kingdom,5504.69,price
17211,474.22999999999996,2,244,237.11499999999998,345.82,128.41,2.67,United Kingdom,4046.65,price
17212,226.85,1,147,226.85,226.85,0.0,226.85,United Kingdom,794.41,price
17214,160.57,1,63,160.57,160.57,0.0,160.57,United Kingdom,1069.12,price
17217,113.5,1,24,113.5,0.0,113.5,0.0,United Kingdom,218.0,adoption
17218,172.95,1,110,172.95,0.0,172.95,0.0,United Kingdom,4192.68,adoption
17220,827.28,3,473,275.76,417.75,409.53000000000003,1.02,United Kingdom,4481.75,competition
17227,223.9,1,100,223.9,223.9,0.0,223.9,United Kingdom,2022.03,price
17228,208.2,1,225,208.2,0.0,208.2,0.0,United Kingdom,3177.24,adoption
17230,203.4,1,98,203.4,203.4,0.0,203.4,United Kingdom,9924.95,price
17231,624.28,2,322,312.14,246.92000000000002,377.36,0.65,United Kingdom,7197.04,adoption
17236,118.45,1,69,118.45,118.45,0.0,118.45,United Kingdom,1929.26,price
17238,854.96,5,423,170.99200000000002,488.88,366.08,1.33,United Kingdom,7783.1,competition
17243,941.0,4,405,235.25,595.95,345.05,1.72,United Kingdom,20889.86,competition
17245,171.45000000000002,1,75,171.45000000000002,0.0,171.45000000000002,0.0,United Kingdom,371.63,adoption
17250,162.65,1,70,162.65,162.65,0.0,162.65,United Kingdom,384.52,price
17262,686.5,3,253,228.83333333333334,584.5,102.0,5.67,United Kingdom,2757.62,price
17263,63.440000000000005,1,36,63.440000000000005,0.0,63.440000000000005,0.0,United Kingdom,63.440000000000005,adoption
17268,276.48,2,384,138.24,276.48,0.0,276.48,United Kingdom,1733.8899999999999,price
17272,1409.44,2,1161,704.72,657.68,751.76,0.87,United Kingdom,2148.63,adoption
17277,348.33,1,68,348.33,0.0,348.33,0.0,United Kingdom,1065.35,adoption
17278,246.04,1,179,246.04,246.04,0.0,246.04,United Kingdom,271.24,price
17284,212.34,1,202,212.34,0.0,212.34,0.0,United Kingdom,2793.16,adoption
17287,277.64,2,132,138.82,145.24,132.4,1.09,United Kingdom,4111.96,adoption
17288,373.18,2,314,186.59,127.3,245.88,0.52,United Kingdom,2499.98,adoption
17302,120.27,1,91,120.27,0.0,120.27,0.0,United Kingdom,1135.63,adoption
17306,1520.78,5,2518,304.156,1069.08,451.7,2.36,United Kingdom,9782.35,competition
17314,220.8,1,88,220.8,220.8,0.0,220.8,United Kingdom,4904.43,price
17315,1569.8,12,1089,130.81666666666666,929.83,639.97,1.45,United Kingdom,9650.6,competition
17320,459.18,1,256,459.18,0.0,459.18,0.0,United Kingdom,2895.77,adoption
17323,155.68,1,138,155.68,0.0,155.68,0.0,United Kingdom,1565.59,adoption
17325,96.8,1,60,96.8,96.8,0.0,96.8,United Kingdom,609.5699999999999,price
17337,968.2,2,541,484.1,467.3,500.9,0.93,United Kingdom,2027.8700000000001,adoption
17338,987.1,2,463,493.55,0.0,987.1,0.0,United Kingdom,12142.57,adoption
17340,1442.42,2,744,721.21,834.68,607.74,1.37,United Kingdom,22404.82,adoption
17345,128.33,2,62,64.165,0.0,128.33,0.0,United Kingdom,1604.68,adoption
17346,445.73,2,294,222.865,223.42000000000002,222.31,1.0,United Kingdom,5323.0,adoption
17351,198.6,1,28,198.6,198.6,0.0,198.6,United Kingdom,1988.23,price
17362,162.23,1,115,162.23,162.23,0.0,162.23,United Kingdom,1024.04,price
17364,1161.06,3,605,387.02,247.45,913.61,0.27,United Kingdom,12070.42,competition
17365,1154.53,2,1296,577.265,543.6,610.93,0.89,United Kingdom,8224.98,adoption
17367,168.4,1,150,168.4,168.4,0.0,168.4,United Kingdom,168.4,price
17368,194.92,1,215,194.92,194.92,0.0,194.92,United Kingdom,2826.14,price
17372,212.12,1,122,212.12,212.12,0.0,212.12,United Kingdom,4377.56,price
17374,495.77,2,85,247.885,191.95,303.82,0.63,United Kingdom,727.11,adoption
17375,113.73,1,48,113.73,0.0,113.73,0.0,United Kingdom,660.55,adoption
17377,463.79,2,175,231.895,463.79,0.0,463.79,United Kingdom,18319.41,price
17381,6638.67,8,9057,829.83375,3647.91,2990.76,1.22,United Kingdom,40002.37,competition
17384,227.64999999999998,1,43,227.64999999999998,0.0,227.64999999999998,0.0,United Kingdom,507.55,adoption
17388,381.6,1,360,381.6,0.0,381.6,0.0,United Kingdom,2691.57,adoption
17389,4205.68,8,1066,525.71,3249.2200000000003,956.46,3.39,United Kingdom,57224.68,price
17394,203.87,1,241,203.87,0.0,203.87,0.0,United Kingdom,203.87,adoption
17398,528.45,2,259,264.225,305.68,222.77,1.37,United Kingdom,653.38,adoption
17400,888.35,3,353,296.1166666666667,644.6,243.75,2.63,United Kingdom,4677.05,price
17402,212.5,1,30,212.5,0.0,212.5,0.0,United Kingdom,5096.18,adoption
17404,7080.56,3,8094,2360.186666666667,4522.68,2557.88,1.77,Sweden,47781.12,competition
17409,260.55,1,41,260.55,260.55,0.0,260.55,United Kingdom,7793.51,price
17410,302.4,1,100,302.4,0.0,302.4,0.0,United Kingdom,1214.72,adoption
17411,285.58,1,126,285.58,285.58,0.0,285.58,United Kingdom,1425.38,price
17412,120.7,1,56,120.7,0.0,120.7,0.0,United Kingdom,4417.5199999999995,adoption
17416,3448.01,3,2023,1149.3366666666668,2114.71,1333.3,1.58,United Kingdom,17298.45,competition
17419,1008.3299999999999,3,429,336.10999999999996,1008.3299999999999,0.0,1008.33,United Kingdom,6500.5199999999995,price
17422,306.82,1,128,306.82,0.0,306.82,0.0,United Kingdom,3594.7599999999998,adoption
17423,449.42,1,314,449.42,0.0,449.42,0.0,United Kingdom,1118.95,adoption
17428,4178.7,7,2665,596.9571428571428,2067.04,2111.66,0.98,United Kingdom,31819.76,competition
17429,186.85999999999999,1,256,186.85999999999999,0.0,186.85999999999999,0.0,United Kingdom,1357.46,adoption
17436,122.4,1,48,122.4,0.0,122.4,0.0,United Kingdom,534.0600000000001,adoption
17438,388.45,1,103,388.45,388.45,0.0,388.45,United Kingdom,1422.77,price
17440,124.62,2,162,62.31,124.62,0.0,124.62,United Kingdom,323.58,price
17442,374.0,1,230,374.0,0.0,374.0,0.0,United Kingdom,4620.3,adoption
17443,534.24,1,504,534.24,0.0,534.24,0.0,Canada,534.24,adoption
17449,300.09000000000003,1,186,300.09000000000003,0.0,300.09000000000003,0.0,United Kingdom,4951.15,adoption
17450,35111.22,9,13088,3901.246666666667,13500.5,21610.72,0.62,United Kingdom,246973.09,competition
17454,219.43,2,107,109.715,0.0,219.43,0.0,United Kingdom,1547.94,adoption
17455,131.7,1,66,131.7,0.0,131.7,0.0,United Kingdom,131.7,adoption
17457,680.5799999999999,2,258,340.28999999999996,313.38,367.2,0.85,United Kingdom,5984.81,adoption
17460,258.78,2,109,129.39,138.88,119.9,1.15,United Kingdom,2228.27,adoption
17463,234.25,1,109,234.25,0.0,234.25,0.0,United Kingdom,2557.91,adoption
17469,305.36,1,130,305.36,0.0,305.36,0.0,United Kingdom,5051.25,adoption
17470,444.71,2,771,222.355,304.13,140.57999999999998,2.15,United Kingdom,2804.87,adoption
17486,396.87,1,191,396.87,396.87,0.0,396.87,United Kingdom,396.87,price
17489,208.56,1,232,208.56,0.0,208.56,0.0,United Kingdom,376.64,adoption
17491,556.9399999999999,1,361,556.9399999999999,556.9399999999999,0.0,556.94,United Kingdom,5981.07,price
17492,374.57,1,155,374.57,374.57,0.0,374.57,United Kingdom,1122.42,price
17501,288.6,2,160,144.3,0.0,288.6,0.0,United Kingdom,288.6,adoption
17504,2209.6,7,1255,315.65714285714284,859.01,1350.59,0.64,United Kingdom,9565.12,competition
17505,486.99,1,269,486.99,0.0,486.99,0.0,United Kingdom,2435.48,adoption
17507,265.02,1,137,265.02,265.02,0.0,265.02,United Kingdom,605.58,price
17508,387.31,1,289,387.31,387.31,0.0,387.31,Greece,4579.23,price
17511,17393.54,9,10677,1932.6155555555556,8714.24,8679.3,1.0,United Kingdom,175603.55,competition
17512,651.21,3,663,217.07000000000002,441.81,209.4,2.1,United Kingdom,5467.82,competition
17515,339.89,2,127,169.945,200.7,139.19,1.43,United Kingdom,1617.46,adoption
17516,127.38,1,94,127.38,0.0,127.38,0.0,United Kingdom,957.55,adoption
17519,620.3,2,382,310.15,313.45,306.85,1.02,United Kingdom,5109.47,adoption
17521,159.56,1,116,159.56,0.0,159.56,0.0,United Kingdom,1278.06,adoption
17522,248.42,2,210,124.21,0.0,248.42,0.0,United Kingdom,1070.71,adoption
17527,292.11,1,57,292.11,0.0,292.11,0.0,United Kingdom,939.37,adoption
17530,722.53,4,402,180.6325,0.0,722.53,0.0,United Kingdom,3141.51,competition
17535,164.4,1,136,164.4,164.4,0.0,164.4,United Kingdom,164.4,price
17542,170.75,1,134,170.75,170.75,0.0,170.75,United Kingdom,341.7,price
17548,103.3,1,58,103.3,0.0,103.3,0.0,United Kingdom,731.26,adoption
17550,267.16,3,86,89.05333333333334,156.22,110.94,1.4,United Kingdom,2547.64,competition
17556,157.9,1,101,157.9,0.0,157.9,0.0,United Kingdom,300.66999999999996,adoption
17560,323.95,1,137,323.95,0.0,323.95,0.0,United Kingdom,1895.8,adoption
17567,931.17,2,555,465.585,535.38,395.78999999999996,1.35,United Kingdom,5356.03,adoption
17571,75.6,1,72,75.6,75.6,0.0,75.6,United Kingdom,1703.75,price
17572,81.4,1,32,81.4,81.4,0.0,81.4,United Kingdom,723.01,price
17574,185.65,1,77,185.65,185.65,0.0,185.65,United Kingdom,185.65,price
17576,700.94,3,395,233.64666666666668,553.79,147.15,3.74,United Kingdom,9056.81,price
17578,143.45999999999998,1,138,143.45999999999998,0.0,143.45999999999998,0.0,United Kingdom,1047.33,adoption
17580,47.7,1,6,47.7,47.7,0.0,47.7,United Kingdom,545.27,price
17581,2183.83,7,908,311.9757142857143,829.25,1354.58,0.61,United Kingdom,18757.75,competition
17582,175.27,1,123,175.27,0.0,175.27,0.0,United Kingdom,1450.7,adoption
17585,103.72,1,82,103.72,103.72,0.0,103.72,United Kingdom,2093.3,price
17588,397.20000000000005,1,56,397.20000000000005,0.0,397.20000000000005,0.0,United Kingdom,2939.55,adoption
17589,590.77,1,446,590.77,590.77,0.0,590.77,United Kingdom,14049.87,price
17591,781.86,2,480,390.93,326.03999999999996,455.82,0.71,United Kingdom,2776.67,adoption
17594,315.0,1,220,315.0,315.0,0.0,315.0,United Kingdom,2497.88,price
17596,354.29,1,729,354.29,354.29,0.0,354.29,United Kingdom,4920.67,price
17597,2044.3700000000001,1,1176,2044.3700000000001,0.0,2044.3700000000001,0.0,United Kingdom,3484.09,adoption
17601,116.00999999999999,1,103,116.00999999999999,116.00999999999999,0.0,116.01,United Kingdom,421.48,price
17604,173.12,1,115,173.12,0.0,173.12,0.0,United Kingdom,945.93,adoption
17611,958.87,3,690,319.62333333333333,653.77,305.1,2.14,United Kingdom,8371.98,competition
17612,360.29,1,309,360.29,0.0,360.29,0.0,United Kingdom,5394.86,adoption
17613,1629.5,5,959,325.9,732.86,896.64,0.82,United Kingdom,4559.15,competition
17615,272.3,2,110,136.15,0.0,272.3,0.0,United Kingdom,733.2,adoption
17616,81.6,1,32,81.6,81.6,0.0,81.6,United Kingdom,1060.8,price
17618,346.5,1,86,346.5,346.5,0.0,346.5,United Kingdom,4073.24,price
17624,400.3,1,312,400.3,0.0,400.3,0.0,United Kingdom,1568.6299999999999,adoption
17625,549.68,1,382,549.68,549.68,0.0,549.68,United Kingdom,6067.8,price
17629,367.53999999999996,2,329,183.76999999999998,266.36,101.18,2.61,United Kingdom,2455.52,price
17630,335.5,1,112,335.5,0.0,335.5,0.0,United Kingdom,503.6,adoption
17631,302.55,1,92,302.55,0.0,302.55,0.0,United Kingdom,998.49,adoption
17634,1029.02,4,292,257.255,455.04,573.98,0.79,United Kingdom,2361.97,competition
17639,108.5,1,49,108.5,108.5,0.0,108.5,United Kingdom,615.17,price
17644,921.77,3,512,307.25666666666666,442.47,479.3,0.92,United Kingdom,6028.6,competition
17646,757.39,2,213,378.695,345.85,411.54,0.84,United Kingdom,4149.79,adoption
17648,1107.39,3,289,369.13000000000005,583.87,523.52,1.11,United Kingdom,2216.37,competition
17652,632.24,2,410,316.12,222.3,409.94,0.54,United Kingdom,4867.72,adoption
17654,117.55,1,41,117.55,117.55,0.0,117.55,United Kingdom,117.55,price
17655,306.0,1,46,306.0,0.0,306.0,0.0,United Kingdom,3652.48,adoption
17658,317.6,1,216,317.6,0.0,317.6,0.0,United Kingdom,595.42,adoption
17659,595.29,1,451,595.29,0.0,595.29,0.0,United Kingdom,3834.79,adoption
17663,419.42,2,166,209.71,0.0,419.42,0.0,United Kingdom,5175.83,adoption
17664,326.19,1,409,326.19,0.0,326.19,0.0,United Kingdom,1166.23,adoption
17667,428.62,2,238,214.31,0.0,428.62,0.0,United Kingdom,3950.7,adoption
17669,1611.0,3,892,537.0,991.5,619.5,1.6,United Kingdom,6142.35,competition
17670,205.7,1,110,205.7,0.0,205.7,0.0,United Kingdom,205.7,adoption
17671,392.55,1,121,392.55,0.0,392.55,0.0,United Kingdom,2403.34,adoption
17673,377.64,1,302,377.64,377.64,0.0,377.64,United Kingdom,4233.58,price
17675,3859.41,6,1512,643.235,1660.71,2198.7,0.75,United Kingdom,38259.6,competition
17677,3533.98,5,2097,706.796,1718.7,1815.28,0.95,United Kingdom,36692.909999999996,competition
17678,298.11,1,207,298.11,298.11,0.0,298.11,United Kingdom,599.76,price
17682,715.91,2,365,357.955,365.79,350.12,1.04,United Kingdom,4456.78,adoption
17685,326.5,1,196,326.5,326.5,0.0,326.5,United Kingdom,5943.17,price
17686,1444.14,3,607,481.38000000000005,0.0,1444.14,0.0,United Kingdom,8296.81,competition
17690,548.9,3,198,182.96666666666667,406.25,142.65,2.83,United Kingdom,7448.1,price
17692,169.5,1,114,169.5,0.0,169.5,0.0,United Kingdom,2975.7999999999997,adoption
17696,318.24,1,301,318.24,318.24,0.0,318.24,United Kingdom,7679.59,price
17697,338.95,1,93,338.95,0.0,338.95,0.0,United Kingdom,338.95,adoption
17698,154.95,1,93,154.95,154.95,0.0,154.95,United Kingdom,154.95,price
17700,1125.57,2,499,562.785,602.61,522.96,1.15,United Kingdom,6679.97,adoption
17701,417.95,1,109,417.95,417.95,0.0,417.95,United Kingdom,417.95,price
17702,439.8,1,484,439.8,0.0,439.8,0.0,United Kingdom,3144.04,adoption
17704,387.28999999999996,1,175,387.28999999999996,387.28999999999996,0.0,387.29,United Kingdom,885.1899999999999,price
17705,221.0,2,141,110.5,114.0,107.0,1.06,United Kingdom,2083.9,adoption
17715,326.4,1,384,326.4,0.0,326.4,0.0,United Kingdom,489.59999999999997,adoption
17716,1451.62,2,821,725.81,1451.62,0.0,1451.62,United Kingdom,15956.97,price
17718,139.35,1,83,139.35,0.0,139.35,0.0,United Kingdom,439.18,adoption
17719,1665.61,4,1179,416.4025,892.02,773.59,1.15,United Kingdom,5396.04,competition
17720,430.38,1,178,430.38,0.0,430.38,0.0,United Kingdom,2768.91,adoption
17723,746.8,2,184,373.4,0.0,746.8,0.0,United Kingdom,3378.4,adoption
17725,1269.6299999999999,4,685,317.40749999999997,651.0,618.63,1.05,United Kingdom,3439.08,competition
17730,758.35,2,454,379.175,411.18,347.17,1.18,United Kingdom,7773.8,adoption
17733,216.95,1,87,216.95,216.95,0.0,216.95,United Kingdom,692.19,price
17734,112.98,1,66,112.98,0.0,112.98,0.0,United Kingdom,1442.32,adoption
17735,3122.99,5,2193,624.598,2072.69,1050.3,1.97,United Kingdom,17244.93,competition
17739,388.18,1,158,388.18,0.0,388.18,0.0,United Kingdom,7730.59,adoption
17744,280.56,1,364,280.56,280.56,0.0,280.56,United Kingdom,2649.14,price
17746,110.25,1,29,110.25,110.25,0.0,110.25,United Kingdom,904.18,price
17749,369.01,1,257,369.01,369.01,0.0,369.01,United Kingdom,1026.18,price
17754,264.24,1,348,264.24,264.24,0.0,264.24,United Kingdom,4577.53,price
17757,1178.95,6,766,196.49166666666667,849.9300000000001,329.02,2.58,United Kingdom,9422.45,price
17758,1054.83,3,665,351.60999999999996,583.79,471.04,1.24,United Kingdom,5012.53,competition
17763,15.0,1,12,15.0,15.0,0.0,15.0,United Kingdom,86.15,quality
17764,261.97,1,148,261.97,0.0,261.97,0.0,United Kingdom,1623.64,adoption
17765,262.55,2,104,131.275,121.25,141.3,0.85,United Kingdom,530.8,adoption
17769,508.45,1,345,508.45,508.45,0.0,508.45,United Kingdom,7103.08,price
17770,540.1,4,134,135.025,261.6,278.5,0.94,United Kingdom,1143.27,competition
17774,375.0,1,123,375.0,375.0,0.0,375.0,United Kingdom,3328.05,price
17775,56.4,1,72,56.4,56.4,0.0,56.4,United Kingdom,56.4,price
17781,102.0,1,8,102.0,102.0,0.0,102.0,United Kingdom,188.02,price
17783,112.41,1,53,112.41,112.41,0.0,112.41,United Kingdom,379.91,price
17789,225.9,1,74,225.9,225.9,0.0,225.9,United Kingdom,397.15,price
17790,380.66,3,143,126.88666666666667,107.07,273.59,0.39,United Kingdom,2783.61,competition
17795,163.25,1,191,163.25,163.25,0.0,163.25,United Kingdom,350.39,price
17799,377.62,3,222,125.87333333333333,377.62,0.0,377.62,United Kingdom,6341.89,price
17800,218.8,2,124,109.4,103.65,115.15,0.89,United Kingdom,1199.01,adoption
17809,789.0,2,140,394.5,270.0,519.0,0.52,United Kingdom,11337.39,adoption
17811,1148.71,8,589,143.58875,616.64,532.07,1.16,United Kingdom,9609.8,competition
17816,5.1,1,6,5.1,5.1,0.0,5.1,United Kingdom,112.32,quality
17817,269.7,2,26,134.85,269.7,0.0,269.7,United Kingdom,807.85,price
17819,1032.8999999999999,2,338,516.4499999999999,189.83999999999997,843.06,0.22,United Kingdom,6612.5199999999995,adoption
17827,312.01,1,218,312.01,312.01,0.0,312.01,United Kingdom,2388.05,price
17830,99.15,1,17,99.15,99.15,0.0,99.15,United Kingdom,398.7,price
17841,6085.03,25,3314,243.4012,2324.09,3760.94,0.62,United Kingdom,70884.07,competition
17848,174.46,1,141,174.46,174.46,0.0,174.46,United Kingdom,3650.9,price
17849,260.70000000000005,2,80,130.35000000000002,151.45000000000002,109.25,1.37,United Kingdom,1063.76,adoption
17854,111.76,1,64,111.76,0.0,111.76,0.0,United Kingdom,1071.45,adoption
17856,1142.6299999999999,3,577,380.8766666666666,1067.9299999999998,74.7,14.11,United Kingdom,1418.03,price
17857,6656.3,6,2428,1109.3833333333334,5532.5,1123.8,4.92,United Kingdom,28682.24,price
17858,511.8,2,92,255.9,511.8,0.0,511.8,United Kingdom,12797.65,price
17861,216.12,1,255,216.12,216.12,0.0,216.12,United Kingdom,5127.69,price
17863,481.2,1,416,481.2,481.2,0.0,481.2,United Kingdom,5745.2,price
17864,208.41,1,383,208.41,208.41,0.0,208.41,United Kingdom,924.32,price
17865,1830.31,3,1055,610.1033333333334,967.42,862.89,1.12,United Kingdom,26374.39,competition
17867,578.5500000000001,1,291,578.5500000000001,0.0,578.5500000000001,0.0,United Kingdom,1621.28,adoption
17869,96.64,2,22,48.32,91.09,5.55,13.91,United Kingdom,1036.16,price
17871,155.9,1,182,155.9,0.0,155.9,0.0,United Kingdom,1118.99,adoption
17873,975.8299999999999,2,617,487.91499999999996,975.8299999999999,0.0,975.83,United Kingdom,6515.88,price
17874,560.7,5,199,112.14000000000001,65.16,495.54,0.13,United Kingdom,683.46,competition
17883,119.35000000000001,1,48,119.35000000000001,119.35000000000001,0.0,119.35,United Kingdom,995.85,price
17886,396.26,2,225,198.13,223.19,173.07,1.28,United Kingdom,1608.38,adoption
17888,56.65,1,32,56.65,0.0,56.65,0.0,United Kingdom,1820.44,adoption
17889,102.02,1,35,102.02,0.0,102.02,0.0,United Kingdom,774.87,adoption
17893,112.25,1,161,112.25,0.0,112.25,0.0,United Kingdom,112.25,adoption
17898,99.84,1,124,99.84,0.0,99.84,0.0,United Kingdom,299.18,adoption
17906,72.9,1,26,72.9,72.9,0.0,72.9,United Kingdom,72.9,price
17917,119.55,1,75,119.55,119.55,0.0,119.55,United Kingdom,341.28,price
17920,677.83,2,654,338.915,0.0,677.83,0.0,United Kingdom,24516.46,adoption
17921,280.57,1,139,280.57,280.57,0.0,280.57,United Kingdom,2423.5,price
17926,211.73000000000002,1,134,211.73000000000002,0.0,211.73000000000002,0.0,United Kingdom,1035.49,adoption
17928,78.25999999999999,1,46,78.25999999999999,78.25999999999999,0.0,78.26,United Kingdom,341.24,price
17929,238.8,1,24,238.8,238.8,0.0,238.8,United Kingdom,3082.1,price
17930,390.6,1,172,390.6,390.6,0.0,390.6,United Kingdom,4275.22,price
17931,297.2,1,164,297.2,297.2,0.0,297.2,United Kingdom,3437.29,price
17932,589.01,1,391,589.01,0.0,589.01,0.0,United Kingdom,1331.57,adoption
17937,633.6,1,252,633.6,633.6,0.0,633.6,United Kingdom,4301.22,price
17940,2416.5,4,2593,604.125,2308.5,108.0,21.18,United Kingdom,30393.19,price
17946,149.57999999999998,2,75,74.78999999999999,17.549999999999997,132.03,0.13,United Kingdom,149.57999999999998,adoption
17949,5238.3,8,1386,654.7875,345.6,4892.7,0.07,United Kingdom,118628.08,competition
17954,471.69,3,358,157.23,243.54,228.15,1.06,United Kingdom,3966.05,competition
17955,557.3,4,273,139.325,0.0,557.3,0.0,United Kingdom,949.9,competition
17956,12.75,1,1,12.75,12.75,0.0,12.75,United Kingdom,12.75,quality
17961,261.46,12,147,21.78833333333333,94.64,166.82,0.56,United Kingdom,2995.54,quality
17965,270.1,1,87,270.1,270.1,0.0,270.1,United Kingdom,7240.98,price
17966,147.0,1,350,147.0,147.0,0.0,147.0,United Kingdom,1974.42,price
17970,582.59,1,525,582.59,0.0,582.59,0.0,United Kingdom,582.59,adoption
17972,136.04,1,37,136.04,136.04,0.0,136.04,United Kingdom,136.04,price
17974,172.77,1,87,172.77,0.0,172.77,0.0,United Kingdom,1858.06,adoption
17975,1401.3899999999999,3,483,467.12999999999994,488.06,913.33,0.53,United Kingdom,7028.83,competition
17979,241.67,2,83,120.835,241.67,0.0,241.67,United Kingdom,757.71,price
17980,267.55,1,221,267.55,0.0,267.55,0.0,United Kingdom,1033.42,adoption
17990,314.84000000000003,1,290,314.84000000000003,0.0,314.84000000000003,0.0,United Kingdom,1527.61,adoption
17991,93.35,2,25,46.675,0.0,93.35,0.0,United Kingdom,320.55,adoption
17994,21.9,1,12,21.9,21.9,0.0,21.9,United Kingdom,2313.32,quality
17995,76.1,1,133,76.1,76.1,0.0,76.1,United Kingdom,495.48,price
18008,1934.6,6,1162,322.43333333333334,922.6,1012.0,0.91,United Kingdom,19787.13,competition
18009,257.34,1,126,257.34,0.0,257.34,0.0,United Kingdom,2155.83,adoption
18010,174.8,1,60,174.8,174.8,0.0,174.8,United Kingdom,174.8,price
18018,37.45,1,3,37.45,0.0,37.45,0.0,United Kingdom,297.99,adoption
18036,110.8,1,83,110.8,110.8,0.0,110.8,United Kingdom,1563.64,price
18037,21.27,3,9,7.09,3.9,17.369999999999997,0.21,United Kingdom,167.42,quality
18040,239.0,1,96,239.0,239.0,0.0,239.0,United Kingdom,357.2,price
18041,1073.43,6,1094,178.905,689.26,384.16999999999996,1.79,United Kingdom,8752.38,competition
18043,135.35,1,74,135.35,0.0,135.35,0.0,United Kingdom,875.97,adoption
18044,736.84,4,356,184.21,413.4,323.44,1.27,United Kingdom,3505.61,competition
18048,172.29,2,127,86.145,0.0,172.29,0.0,United Kingdom,401.73,adoption
18055,968.5,1,336,968.5,0.0,968.5,0.0,United Kingdom,11195.57,adoption
18061,373.29,2,107,186.645,213.8,159.49,1.33,United Kingdom,6488.97,adoption
18062,316.12,1,172,316.12,0.0,316.12,0.0,United Kingdom,1632.67,adoption
18064,408.0,1,160,408.0,0.0,408.0,0.0,United Kingdom,4495.03,adoption
18065,397.68,3,138,132.56,0.0,397.68,0.0,United Kingdom,5866.63,competition
18069,391.9,1,293,391.9,0.0,391.9,0.0,United Kingdom,4540.56,adoption
18071,194.05,1,103,194.05,194.05,0.0,194.05,United Kingdom,1428.63,price
18073,241.07999999999998,2,196,120.53999999999999,0.0,241.07999999999998,0.0,United Kingdom,3877.52,adoption
18075,403.22,2,202,201.61,261.68,141.54,1.84,United Kingdom,5783.29,adoption
18077,167.92,1,126,167.92,0.0,167.92,0.0,United Kingdom,4338.56,adoption
18078,336.13,2,145,168.065,197.94,138.19,1.42,United Kingdom,844.6,adoption
18079,1612.83,1,3843,1612.83,1612.83,0.0,1612.83,United Kingdom,4242.75,price
18080,841.5,1,330,841.5,841.5,0.0,841.5,United Kingdom,1231.5,price
18086,101.34,1,106,101.34,101.34,0.0,101.34,United Kingdom,101.34,price
18092,884.4,1,832,884.4,0.0,884.4,0.0,United Kingdom,16179.44,adoption
18094,1272.48,2,1640,636.24,639.48,633.0,1.01,United Kingdom,6391.5199999999995,adoption
18097,799.38,1,560,799.38,0.0,799.38,0.0,United Kingdom,4663.32,adoption
18102,26272.02,9,5972,2919.1133333333332,6909.32,19362.7,0.36,United Kingdom,608821.65,competition
18108,271.0,1,84,271.0,271.0,0.0,271.0,United Kingdom,848.81,price
18109,1270.86,5,540,254.17199999999997,652.58,618.28,1.05,United Kingdom,9893.960000000001,competition
18116,426.95,3,324,142.31666666666666,201.01,225.94,0.89,United Kingdom,2154.3,competition
18118,1877.3799999999999,8,874,234.67249999999999,1175.72,701.66,1.67,United Kingdom,6733.22,competition
18120,111.15,1,31,111.15,0.0,111.15,0.0,United Kingdom,111.15,adoption
18125,212.93,1,190,212.93,0.0,212.93,0.0,United Kingdom,1142.99,adoption
18129,112.55,1,48,112.55,112.55,0.0,112.55,United Kingdom,112.55,price
18133,931.5,1,1350,931.5,0.0,931.5,0.0,United Kingdom,931.5,adoption
18136,311.86,1,118,311.86,0.0,311.86,0.0,United Kingdom,1631.36,adoption
18142,282.48,1,292,282.48,0.0,282.48,0.0,United Kingdom,1019.52,adoption
18144,945.6,4,412,236.4,363.4,582.2,0.62,United Kingdom,5058.0,competition
18145,414.77,1,296,414.77,0.0,414.77,0.0,United Kingdom,5617.79,adoption
18146,76.65,1,27,76.65,0.0,76.65,0.0,United Kingdom,160.35,adoption
18149,549.68,2,280,274.84,227.78,321.9,0.71,United Kingdom,1624.71,adoption
18150,227.57999999999998,1,140,227.57999999999998,0.0,227.57999999999998,0.0,United Kingdom,566.5799999999999,adoption
18160,318.55,1,147,318.55,0.0,318.55,0.0,United Kingdom,1003.88,adoption
18161,244.79,1,109,244.79,244.79,0.0,244.79,United Kingdom,1803.1,price
18168,410.5,2,212,205.25,218.82999999999998,191.67,1.14,United Kingdom,3770.27,adoption
18170,304.21,1,119,304.21,0.0,304.21,0.0,United Kingdom,2878.0,adoption
18171,224.14,1,86,224.14,224.14,0.0,224.14,United Kingdom,2437.31,price
18172,1741.78,5,672,348.356,269.62,1472.1599999999999,0.18,United Kingdom,17479.84,competition
18173,1728.8400000000001,3,1028,576.2800000000001,853.48,875.36,0.97,United Kingdom,2696.36,competition
18177,713.65,4,363,178.4125,169.05,544.6,0.31,United Kingdom,2216.87,competition
18178,465.99,1,409,465.99,0.0,465.99,0.0,United Kingdom,6103.74,adoption
