customer_id,avg_basket,invoice,total_amount,spend_drop,total_spend,country,driver,churn,high_ltv,snapshot
13629,747.0,3,2241.0,1.88,13370.86,United Kingdom,competition,0,False,2011-07-01
13630,253.46666666666667,3,760.4,1.31,2031.78,United Kingdom,competition,1,False,2011-07-01
13631,315.81714285714287,7,2210.7200000000003,0.0,3070.42,United Kingdom,competition,0,False,2011-07-01
13632,271.53333333333336,3,814.6,3.03,3648.15,United Kingdom,price,1,False,2011-07-01
13637,342.425,2,684.85,1.61,810.5,United Kingdom,adoption,1,False,2011-07-01
13647,401.93,2,803.86,1.12,3071.68,United Kingdom,adoption,1,False,2011-07-01
13654,429.955,2,859.91,1.29,6308.0,United Kingdom,adoption,0,False,2011-07-01
13668,287.3128571428571,7,2011.19,1.49,13089.94,United Kingdom,competition,0,False,2011-07-01
13692,435.79,2,871.58,871.58,3114.4,United Kingdom,price,1,False,2011-07-01
13694,1095.3123076923077,13,14239.06,0.66,196482.81,United Kingdom,competition,0,True,2011-07-01
13695,133.28,5,666.4,0.44,2770.73,United Kingdom,competition,0,False,2011-07-01
13700,262.9166666666667,3,788.75,1.61,2613.46,United Kingdom,competition,1,False,2011-07-01
13709,532.19,2,1064.38,0.0,7591.75,United Kingdom,adoption,1,False,2011-07-01
13711,126.03,2,252.06,252.06,1792.26,United Kingdom,price,1,False,2011-07-01
13717,228.085,2,456.17,1.48,1763.3,United Kingdom,adoption,1,False,2011-07-01
13719,169.37,2,338.74,0.64,2815.25,United Kingdom,adoption,1,False,2011-07-01
13720,143.175,2,286.35,1.37,799.9,United Kingdom,adoption,1,False,2011-07-01
13725,133.45,2,266.9,1.33,1980.56,United Kingdom,adoption,1,False,2011-07-01
13731,305.295,2,610.59,610.59,610.59,United Kingdom,price,1,False,2011-07-01
13735,704.845,2,1409.69,1.97,9813.22,United Kingdom,adoption,1,False,2011-07-01
13741,181.565,2,363.13,0.81,668.43,United Kingdom,adoption,1,False,2011-07-01
13742,211.0557142857143,7,1477.39,0.47,3131.02,United Kingdom,competition,1,False,2011-07-01
13748,188.425,2,376.85,376.85,2268.35,United Kingdom,price,1,False,2011-07-01
13752,222.8825,4,891.53,4.32,1590.73,United Kingdom,price,0,False,2011-07-01
13756,353.705,2,707.41,0.0,9207.5,United Kingdom,adoption,0,False,2011-07-01
13767,291.1275,12,3493.53,0.93,35540.53,United Kingdom,competition,0,False,2011-07-01
13769,260.47,2,520.94,520.94,5800.42,United Kingdom,price,1,False,2011-07-01
13771,732.425,2,1464.85,1.47,5728.82,United Kingdom,adoption,1,False,2011-07-01
13777,487.91399999999993,5,2439.5699999999997,0.32,56478.42,United Kingdom,competition,0,False,2011-07-01
13784,402.0,3,1206.0,0.4,2910.23,United Kingdom,competition,1,False,2011-07-01
13798,544.3652631578948,19,10342.94,1.38,75836.87,United Kingdom,competition,0,False,2011-07-01
13811,271.5,3,814.5,1.44,814.5,Germany,competition,1,False,2011-07-01
13824,395.05,2,790.1,5.0,3314.76,United Kingdom,price,0,False,2011-07-01
13831,344.995,2,689.99,0.82,7023.58,United Kingdom,adoption,0,False,2011-07-01
13842,304.935,2,609.87,1.02,5629.91,United Kingdom,adoption,0,False,2011-07-01
13854,327.1933333333333,6,1963.1599999999999,0.93,12253.96,United Kingdom,competition,0,False,2011-07-01
13856,129.5,3,388.5,0.0,1142.03,United Kingdom,competition,1,False,2011-07-01
13862,236.82999999999998,2,473.65999999999997,0.58,2556.09,United Kingdom,adoption,0,False,2011-07-01
13870,176.985,2,353.97,0.0,5712.08,United Kingdom,adoption,0,False,2011-07-01
13871,585.3066666666667,3,1755.92,0.41,7885.85,United Kingdom,competition,0,False,2011-07-01
13880,277.1566666666667,3,831.47,1.65,4391.66,United Kingdom,competition,0,False,2011-07-01
13881,703.818,5,3519.09,1.13,45179.1,United Kingdom,competition,0,False,2011-07-01
13883,254.12333333333333,3,762.37,762.37,6560.0199999999995,United Kingdom,price,1,False,2011-07-01
13885,253.4,2,506.8,0.0,506.8,United Kingdom,adoption,1,False,2011-07-01
13900,191.685,2,383.37,0.0,1610.59,United Kingdom,adoption,1,False,2011-07-01
13911,287.4533333333333,3,862.36,1.61,4234.99,United Kingdom,competition,0,False,2011-07-01
13951,230.945,2,461.89,1.9,674.45,United Kingdom,adoption,1,False,2011-07-01
13952,1625.535,2,3251.07,3251.07,12823.52,United Kingdom,price,1,False,2011-07-01
13953,625.0,2,1250.0,1.5,6640.68,United Kingdom,adoption,1,False,2011-07-01
13969,348.36,5,1741.8,0.67,13365.87,United Kingdom,competition,0,False,2011-07-01
13971,319.08,2,638.16,1.08,4667.57,United Kingdom,adoption,1,False,2011-07-01
13983,147.04,3,441.12,2.23,7108.45,United Kingdom,competition,1,False,2011-07-01
13985,386.15,2,772.3,0.47,10020.86,United Kingdom,adoption,0,False,2011-07-01
13988,646.22,2,1292.44,0.0,4757.8,United Kingdom,adoption,1,False,2011-07-01
13993,334.985,2,669.97,0.71,6775.71,United Kingdom,adoption,0,False,2011-07-01
13999,325.345,2,650.69,1.06,9502.26,United Kingdom,adoption,0,False,2011-07-01
14005,165.73,2,331.46,1.29,2874.72,United Kingdom,adoption,0,False,2011-07-01
14009,347.805,2,695.61,0.0,1099.91,United Kingdom,adoption,1,False,2011-07-01
14030,225.64499999999998,2,451.28999999999996,451.29,8262.29,United Kingdom,price,1,False,2011-07-01
14031,624.266,5,3121.33,0.55,40999.17,United Kingdom,competition,1,False,2011-07-01
14032,305.43666666666667,3,916.31,0.49,4850.27,United Kingdom,competition,1,False,2011-07-01
14040,347.33666666666664,3,1042.01,1.05,12645.57,United Kingdom,competition,0,False,2011-07-01
14051,467.576,5,2337.88,3.36,22434.0,United Kingdom,price,0,False,2011-07-01
14056,356.15000000000003,6,2136.9,1.27,8214.65,United Kingdom,competition,0,False,2011-07-01
14057,304.025,4,1216.1,0.47,8408.84,United Kingdom,competition,0,False,2011-07-01
14060,330.90999999999997,4,1323.6399999999999,0.83,9519.08,United Kingdom,competition,0,False,2011-07-01
14062,699.4266666666667,3,2098.28,4.81,25604.2,United Kingdom,price,0,False,2011-07-01
14077,96.645,2,193.29,0.74,615.08,United Kingdom,adoption,1,False,2011-07-01
14078,173.87333333333333,3,521.62,1.13,1692.63,United Kingdom,competition,1,False,2011-07-01
14085,229.725,2,459.45,0.0,10104.97,United Kingdom,adoption,0,False,2011-07-01
14088,2614.3633333333332,3,7843.09,0.0,64036.8,United Kingdom,competition,0,False,2011-07-01
14092,229.7075,4,918.83,0.51,7229.45,United Kingdom,competition,1,False,2011-07-01
14099,331.205,2,662.41,0.64,5765.71,United Kingdom,adoption,0,False,2011-07-01
14107,330.785,2,661.57,0.83,4877.3,United Kingdom,adoption,1,False,2011-07-01
14110,588.49,2,1176.98,2.09,12987.95,United Kingdom,adoption,0,False,2011-07-01
14112,267.7,2,535.4,0.0,5834.59,United Kingdom,adoption,1,False,2011-07-01
14132,303.96,2,607.92,0.0,3586.0299999999997,United Kingdom,adoption,0,False,2011-07-01
14135,314.775,2,629.55,0.96,9643.92,United Kingdom,adoption,1,False,2011-07-01
14154,672.81,2,1345.62,1345.62,6460.7,United Kingdom,price,1,False,2011-07-01
14156,1514.0125,12,18168.15,0.86,313946.37,EIRE,competition,0,True,2011-07-01
14159,387.605,2,775.21,0.0,7938.01,United Kingdom,adoption,0,False,2011-07-01
14163,374.895,2,749.79,1.22,2594.62,United Kingdom,adoption,0,False,2011-07-01
14180,178.87,5,894.35,0.75,6319.25,United Kingdom,competition,0,False,2011-07-01
14189,225.49333333333334,3,676.48,0.89,5814.39,United Kingdom,competition,0,False,2011-07-01
14191,276.4,4,1105.6,0.16,4817.66,United Kingdom,competition,0,False,2011-07-01
14194,398.28999999999996,6,2389.74,0.94,18670.59,United Kingdom,competition,0,False,2011-07-01
14201,114.62,3,343.86,6.21,1193.54,United Kingdom,price,0,False,2011-07-01
14210,311.13,2,622.26,0.96,5861.5199999999995,United Kingdom,adoption,1,False,2011-07-01
14211,148.26333333333335,3,444.79,444.79,4402.29,United Kingdom,price,1,False,2011-07-01
14217,160.13333333333333,3,480.4,1.89,3416.89,United Kingdom,competition,0,False,2011-07-01
14221,446.96000000000004,3,1340.88,0.0,6517.49,United Kingdom,competition,0,False,2011-07-01
14227,277.13666666666666,6,1662.82,0.55,6368.71,United Kingdom,competition,1,False,2011-07-01
14231,308.38,2,616.76,1.0,1235.62,United Kingdom,adoption,1,False,2011-07-01
14239,166.52,3,499.56,0.41,4263.17,United Kingdom,competition,1,False,2011-07-01
14243,318.18,2,636.36,1.41,7431.05,United Kingdom,adoption,0,False,2011-07-01
14258,779.8533333333334,3,2339.56,0.52,32051.34,United Kingdom,competition,0,False,2011-07-01
14273,109.35000000000001,2,218.70000000000002,218.7,559.97,United Kingdom,price,0,False,2011-07-01
14282,271.43600000000004,5,1357.18,0.09,7849.66,United Kingdom,competition,1,False,2011-07-01
14287,41.64,2,83.28,0.0,176.63,United Kingdom,adoption,1,False,2011-07-01
14289,133.76000000000002,3,401.28000000000003,0.58,911.26,United Kingdom,competition,0,False,2011-07-01
14291,209.06799999999998,5,1045.34,1.5,7904.099999999999,United Kingdom,competition,1,False,2011-07-01
14298,1293.397692307692,13,16814.17,2.86,91194.49,United Kingdom,price,0,True,2011-07-01
14309,240.54333333333332,3,721.63,0.93,3780.81,United Kingdom,competition,1,False,2011-07-01
14334,319.565,2,639.13,0.72,4318.48,United Kingdom,adoption,1,False,2011-07-01
14336,289.985,2,579.97,0.66,1614.91,United Kingdom,adoption,1,False,2011-07-01
14341,183.76,2,367.52,367.52,4467.32,United Kingdom,price,1,False,2011-07-01
14364,468.0,6,2808.0,0.34,3717.35,United Kingdom,competition,0,False,2011-07-01
14367,442.9583333333333,6,2657.75,1.02,9261.52,United Kingdom,competition,0,False,2011-07-01
14390,406.19,2,812.38,812.38,6399.83,United Kingdom,price,0,False,2011-07-01
14395,305.54,3,916.62,1.69,8208.01,United Kingdom,competition,1,False,2011-07-01
14397,94.76,4,379.04,0.77,2612.96,United Kingdom,competition,0,False,2011-07-01
14401,349.09999999999997,3,1047.3,0.0,6795.9,United Kingdom,competition,0,False,2011-07-01
14403,488.005,2,976.01,976.01,1880.51,United Kingdom,price,0,False,2011-07-01
14408,288.17333333333335,3,864.52,0.69,4109.77,United Kingdom,competition,1,False,2011-07-01
14410,96.49333333333334,3,289.48,0.46,2651.14,United Kingdom,competition,0,False,2011-07-01
14415,381.43666666666667,3,1144.31,0.53,12091.6,United Kingdom,competition,1,False,2011-07-01
14450,161.11,2,322.22,0.5,1128.44,United Kingdom,adoption,1,False,2011-07-01
14462,217.905,2,435.81,1.35,2270.01,United Kingdom,adoption,0,False,2011-07-01
14463,154.70999999999998,2,309.41999999999996,0.0,786.5699999999999,United Kingdom,adoption,1,False,2011-07-01
14465,230.66,2,461.32,461.32,3946.03,United Kingdom,price,1,False,2011-07-01
14502,132.05666666666667,3,396.17,396.17,2470.67,United Kingdom,price,0,False,2011-07-01
14505,621.73,2,1243.46,1.09,12001.84,United Kingdom,adoption,1,False,2011-07-01
14512,137.64,2,275.28,0.84,1223.47,United Kingdom,adoption,1,False,2011-07-01
14515,382.825,2,765.65,1.25,3749.26,United Kingdom,adoption,1,False,2011-07-01
14524,189.07333333333335,3,567.22,1.06,2933.71,United Kingdom,competition,1,False,2011-07-01
14525,476.27,2,952.54,0.22,8240.64,United Kingdom,adoption,1,False,2011-07-01
14527,116.17166666666667,12,1394.06,0.61,27792.3,United Kingdom,competition,0,False,2011-07-01
14534,237.342,5,1186.71,0.52,6271.11,United Kingdom,competition,0,False,2011-07-01
14541,158.33333333333334,3,475.0,0.57,2499.68,United Kingdom,competition,1,False,2011-07-01
14543,233.385,4,933.54,0.61,14906.77,United Kingdom,competition,1,False,2011-07-01
14546,437.44,2,874.88,1.78,5197.9,United Kingdom,adoption,1,False,2011-07-01
14560,42.075,2,84.15,0.0,6114.03,United Kingdom,adoption,0,False,2011-07-01
14561,283.495,2,566.99,0.0,1080.76,United Kingdom,adoption,1,False,2011-07-01
14562,348.395,2,696.79,2.22,6729.4,United Kingdom,adoption,0,False,2011-07-01
14573,154.168,5,770.84,0.68,2621.42,United Kingdom,competition,1,False,2011-07-01
14577,149.87,2,299.74,0.67,1374.25,United Kingdom,adoption,1,False,2011-07-01
14583,159.04999999999998,3,477.15,0.0,1781.03,United Kingdom,competition,0,False,2011-07-01
14584,260.565,4,1042.26,0.0,1747.91,United Kingdom,competition,1,False,2011-07-01
14587,188.91,3,566.73,1.92,1601.14,United Kingdom,competition,1,False,2011-07-01
14593,169.795,2,339.59,0.0,3712.0099999999998,United Kingdom,adoption,1,False,2011-07-01
14606,114.41818181818181,22,2517.2,0.94,30861.06,United Kingdom,competition,0,False,2011-07-01
14623,198.93,2,397.86,0.93,2059.58,United Kingdom,adoption,1,False,2011-07-01
14640,409.875,2,819.75,1.02,3667.06,United Kingdom,adoption,0,False,2011-07-01
14646,3148.5383333333334,18,56673.69,0.56,528602.52,Netherlands,competition,0,True,2011-07-01
14649,292.11,2,584.22,584.22,3775.31,United Kingdom,price,1,False,2011-07-01
14659,189.435,2,378.87,0.75,2529.93,United Kingdom,adoption,0,False,2011-07-01
14667,338.07,6,2028.42,1.37,21927.14,United Kingdom,competition,0,False,2011-07-01
14676,296.09999999999997,2,592.1999999999999,592.2,8356.789999999999,United Kingdom,price,0,False,2011-07-01
14680,1682.5166666666667,3,5047.55,1.4,57412.77,United Kingdom,competition,0,False,2011-07-01
14682,26.0,2,52.0,0.0,1514.81,United Kingdom,adoption,1,False,2011-07-01
14688,247.802,5,1239.01,1.36,7713.57,United Kingdom,competition,0,False,2011-07-01
14696,291.57,2,583.14,0.95,2767.9,United Kingdom,adoption,1,False,2011-07-01
14697,94.305,2,188.61,188.61,188.61,United Kingdom,price,1,False,2011-07-01
14700,778.8,2,1557.6,0.86,3116.26,United Kingdom,adoption,1,False,2011-07-01
14701,160.87666666666667,3,482.63,1.32,4562.09,United Kingdom,competition,1,False,2011-07-01
14709,379.87,2,759.74,1.28,8886.33,United Kingdom,adoption,0,False,2011-07-01
14711,285.8883333333333,6,1715.33,1.5,2868.8,United Kingdom,competition,1,False,2011-07-01
14713,270.015,2,540.03,1.18,5418.87,United Kingdom,adoption,1,False,2011-07-01
14719,244.06,2,488.12,0.84,1602.1299999999999,United Kingdom,adoption,1,False,2011-07-01
14730,186.745,2,373.49,0.76,2005.06,United Kingdom,adoption,1,False,2011-07-01
14731,125.51,2,251.02,1.03,380.02,United Kingdom,adoption,1,False,2011-07-01
14732,304.61,2,609.22,1.01,5517.07,United Kingdom,adoption,0,False,2011-07-01
14733,394.37,2,788.74,0.0,16184.97,United Kingdom,adoption,0,False,2011-07-01
14735,134.456,10,1344.56,0.25,12240.16,United Kingdom,competition,0,False,2011-07-01
14738,106.97333333333334,3,320.92,16.5,1821.9,United Kingdom,price,0,False,2011-07-01
14740,463.555,2,927.11,0.67,4161.06,United Kingdom,adoption,1,False,2011-07-01
14755,468.52,2,937.04,1.48,9972.55,United Kingdom,adoption,0,False,2011-07-01
14758,276.09499999999997,2,552.1899999999999,1.45,2864.97,United Kingdom,adoption,0,False,2011-07-01
14766,361.13,2,722.26,0.98,6556.13,United Kingdom,adoption,1,False,2011-07-01
14776,182.16,5,910.8,1.31,3708.2999999999997,United Kingdom,competition,0,False,2011-07-01
14796,460.25333333333333,3,1380.76,1.55,10889.64,United Kingdom,competition,0,False,2011-07-01
14800,335.6566666666667,3,1006.97,4.05,7774.32,United Kingdom,price,0,False,2011-07-01
14808,310.80333333333334,3,932.41,0.0,2741.17,United Kingdom,competition,0,False,2011-07-01
14810,183.98,2,367.96,0.86,2537.02,United Kingdom,adoption,0,False,2011-07-01
14823,107.14333333333333,3,321.43,0.0,321.43,United Kingdom,competition,1,False,2011-07-01
14825,161.075,2,322.15,0.0,4925.08,United Kingdom,adoption,1,False,2011-07-01
14837,478.71999999999997,2,957.4399999999999,0.0,3460.3199999999997,United Kingdom,adoption,1,False,2011-07-01
14844,771.675,2,1543.35,1.31,6702.43,United Kingdom,adoption,1,False,2011-07-01
14849,492.405,4,1969.62,1.0,15763.45,United Kingdom,competition,0,False,2011-07-01
14852,358.925,2,717.85,0.0,6147.18,United Kingdom,adoption,0,False,2011-07-01
14854,425.94,3,1277.82,0.72,4322.86,United Kingdom,competition,0,False,2011-07-01
14867,204.77,2,409.54,3.23,2952.06,United Kingdom,price,1,False,2011-07-01
14878,150.41333333333333,3,451.24,0.0,4105.24,United Kingdom,competition,1,False,2011-07-01
14883,179.24,2,358.48,6.35,761.59,United Kingdom,price,1,False,2011-07-01
14895,595.855,4,2383.42,0.27,25119.54,United Kingdom,competition,0,False,2011-07-01
14903,633.525,2,1267.05,0.84,2810.63,United Kingdom,adoption,1,False,2011-07-01
14911,581.5387179487179,39,22680.01,0.56,295972.63,EIRE,competition,0,True,2011-07-01
14920,488.885,2,977.77,977.77,1607.17,United Kingdom,price,1,False,2011-07-01
14931,293.0,2,586.0,1.0,1257.68,Channel Islands,adoption,1,False,2011-07-01
14944,359.24666666666667,3,1077.74,1.12,9784.67,United Kingdom,competition,0,False,2011-07-01
14952,337.695,4,1350.78,0.28,17629.35,United Kingdom,competition,1,False,2011-07-01
14958,196.14,2,392.28,1.15,957.94,United Kingdom,adoption,0,False,2011-07-01
14961,538.3149999999999,2,1076.6299999999999,1076.63,16410.15,United Kingdom,price,0,False,2011-07-01
14998,214.935,2,429.87,0.74,770.73,United Kingdom,adoption,1,False,2011-07-01
15005,244.7611111111111,9,2202.85,0.62,14106.2,United Kingdom,competition,0,False,2011-07-01
15021,248.055,2,496.11,1.27,2783.83,United Kingdom,adoption,0,False,2011-07-01
15023,934.91,2,1869.82,1.28,12170.68,United Kingdom,adoption,0,False,2011-07-01
15027,322.3233333333333,3,966.97,2.08,3195.6,United Kingdom,competition,1,False,2011-07-01
15034,495.86,2,991.72,991.72,8313.4,United Kingdom,price,1,False,2011-07-01
15036,122.845,2,245.69,0.0,465.55,United Kingdom,adoption,1,False,2011-07-01
15038,130.34,3,391.02,2.35,1309.86,United Kingdom,competition,1,False,2011-07-01
15039,562.9292307692308,13,7318.08,1.27,40031.43,United Kingdom,competition,0,False,2011-07-01
15044,370.7925,4,1483.17,1.73,16204.33,United Kingdom,competition,0,False,2011-07-01
15046,422.805,4,1691.22,0.24,7812.389999999999,United Kingdom,competition,1,False,2011-07-01
15058,177.74666666666667,3,533.24,0.97,3410.0299999999997,United Kingdom,competition,1,False,2011-07-01
15059,181.51,2,363.02,1.21,3523.57,United Kingdom,adoption,1,False,2011-07-01
15061,746.7257142857143,7,5227.08,2.49,137818.52,United Kingdom,competition,0,True,2011-07-01
15065,1042.545,2,2085.09,0.44,3326.86,United Kingdom,adoption,1,False,2011-07-01
15073,430.98,2,861.96,0.0,2788.02,United Kingdom,adoption,1,False,2011-07-01
15078,268.2033333333333,6,1609.22,0.56,17761.88,United Kingdom,competition,0,False,2011-07-01
15079,193.185,2,386.37,386.37,3767.35,United Kingdom,price,1,False,2011-07-01
15098,13305.5,3,39916.5,0.0,39916.5,United Kingdom,competition,1,False,2011-07-01
15108,207.8166666666667,3,623.45,0.44,1300.25,European Community,competition,0,False,2011-07-01
15114,256.06666666666666,3,768.1999999999999,1.48,3400.12,United Kingdom,competition,0,False,2011-07-01
15125,648.4714285714286,7,4539.3,3.24,17024.87,United Kingdom,price,0,False,2011-07-01
15128,429.05,2,858.1,1.29,1783.68,United Kingdom,adoption,1,False,2011-07-01
15129,228.30599999999998,5,1141.53,0.68,6860.18,United Kingdom,competition,0,False,2011-07-01
15134,137.02666666666667,3,411.08,1.39,1596.29,United Kingdom,competition,1,False,2011-07-01
15140,340.65000000000003,2,681.3000000000001,1.08,3243.69,United Kingdom,adoption,1,False,2011-07-01
15144,523.15,2,1046.3,1046.3,12160.31,United Kingdom,price,0,False,2011-07-01
15145,362.015,2,724.03,724.03,1194.73,United Kingdom,price,1,False,2011-07-01
15159,310.3744444444444,9,2793.37,1.49,22116.73,United Kingdom,competition,0,False,2011-07-01
15172,263.1,2,526.2,1.92,1624.05,United Kingdom,adoption,0,False,2011-07-01
15187,519.4,2,1038.8,0.71,4777.18,United Kingdom,adoption,0,False,2011-07-01
15189,352.60818181818183,11,3878.69,0.43,17524.38,United Kingdom,competition,0,False,2011-07-01
15194,388.445,4,1553.78,0.72,12427.69,United Kingdom,competition,1,False,2011-07-01
15201,301.135,2,602.27,1.0,1842.95,United Kingdom,adoption,1,False,2011-07-01
